timestamp,open,high,low,close,volume
2017-01-02 09:15:00+05:30,536.55,537.85,535.6,535.9,30989
2017-01-02 09:16:00+05:30,536.35,536.65,536.05,536.4,15076
2017-01-02 09:17:00+05:30,536.55,536.55,532.2,532.2,53438
2017-01-02 09:18:00+05:30,532.3,534.85,531.15,534.85,35025
2017-01-02 09:19:00+05:30,534.9,535.1,534.35,534.8,21102
2017-01-02 09:20:00+05:30,534.95,534.95,533.75,534.9,15871
2017-01-02 09:21:00+05:30,534.55,535.1,534.55,534.75,8530
2017-01-02 09:22:00+05:30,534.75,534.8,534.2,534.3,5045
2017-01-02 09:23:00+05:30,534.45,534.8,534.3,534.3,2223
2017-01-02 09:24:00+05:30,534.3,534.3,533.95,534.15,3527
2017-01-02 09:25:00+05:30,534.15,534.55,534.1,534.45,4260
2017-01-02 09:26:00+05:30,534.5,534.5,534.05,534.3,4581
2017-01-02 09:27:00+05:30,534.3,534.3,533.95,533.95,5084
2017-01-02 09:28:00+05:30,533.95,533.95,533.45,533.8,6907
2017-01-02 09:29:00+05:30,533.75,533.75,533.45,533.6,4732
2017-01-02 09:30:00+05:30,533.6,533.95,533.6,533.75,3961
2017-01-02 09:31:00+05:30,533.75,533.85,533.45,533.45,5768
2017-01-02 09:32:00+05:30,533.45,534.3,533.45,534.3,4573
2017-01-02 09:33:00+05:30,534.3,535.1,534.25,535.1,20309
